X,Y,LicenseNumber,FacilityTypeCode,FacilityType,Name,StreetAddress,City,State,Zip,County,TotalCapacity,ServesAdults,ServesChildren,AddressID,stdStreetAddress,stdCity,stdState,stdZip,Latitude,Longitude,ESRI_OID
-85.64405823,44.76089096,1060000048,1060,Hospital,MUNSON MEDICAL CENTER,1105 SIXTH STREET,TRAVERSE CITY,MI,49684,GRAND TRAVERSE,425,0,0,6834,1105 6th St,Traverse City,MI,49684,44.76089096,-85.64405823,731
-83.38867111,41.92549789,1060000049,1060,Hospital,PROMEDICA MONROE REGIONAL HOSPITAL,718 N MACOMB ST,MONROE,MI,48162,MONROE,217,0,0,5586,718 N Macomb St,Monroe,MI,48162,41.92549789,-83.38867111,732
-83.51096344,44.27498627,1060000050,1060,Hospital,ASCENSION ST JOSEPH HOSPITAL,200 HEMLOCK,TAWAS CITY,MI,48764,IOSCO,47,0,0,15915,200 Hemlock St,Tawas City,MI,48764,44.27498627,-83.51096344,733
-87.10095527,45.74561238,1060000051,1060,Hospital,ST FRANCIS HOSPITAL,3401 LUDINGTON ST,ESCANABA,MI,49829,DELTA,25,0,0,3555,3401 Ludington St,Escanaba,MI,49829,45.74561238,-87.10095527,734
-83.05775483,42.35137905,1060000052,1060,Hospital,HARPER UNIVERSITY HOSPITAL,3990 JOHN R STREET,DETROIT,MI,48201,WAYNE,470,0,0,3955,3990 John R St,Detroit,MI,48201,42.35137905,-83.05775483,735
-84.96906281,45.37345505,1060000053,1060,Hospital,MCLAREN NORTHERN MICHIGAN,416 CONNABLE AVE,PETOSKEY,MI,49770,EMMET,202,0,0,12289,416 Connable Ave,Petoskey,MI,49770,45.37345505,-84.96906281,736
-85.95054472,43.46526204,1060000054,1060,Hospital,SPECTRUM HEALTH GERBER MEMORIAL,212 S SULLIVAN ST,FREMONT,MI,49412,NEWAYGO,25,0,0,2022,212 S Sullivan Ave,Fremont,MI,49412,43.46526204,-85.95054472,737
-88.58868368,47.14113758,1060000055,1060,Hospital,UP HEALTH SYSTEM PORTAGE,500 CAMPUS DRIVE,HANCOCK,MI,49930,HOUGHTON,36,0,0,4586,500 Campus Dr,Hancock,MI,49930,47.14113758,-88.58868368,738
-86.42903333,43.95911521,1060000056,1060,Hospital,SPECTRUM HEALTH LUDINGTON HOSPITAL,ONE N ATKINSON DRIVE,LUDINGTON,MI,49431,MASON,45,0,0,6390,1 N Atkinson Dr,Ludington,MI,49431,43.95911521,-86.42903333,739
-85.56067657,42.30815124,1060000057,1060,Hospital,ASCENSION BORGESS HOSPITAL,1521 GULL ROAD,KALAMAZOO,MI,49048,KALAMAZOO,372,0,0,8106,1521 Gull Rd,Kalamazoo,MI,49048,42.30815125,-85.56067657,740
-83.03199768,43.8030777,1060000058,1060,Hospital,MCLAREN THUMB REGION,1100 S VAN DYKE RD,BAD AXE,MI,48413,HURON,50,0,0,28842,1100 S Van Dyke Rd,Bad Axe,MI,48413,43.8030777,-83.03199768,741
-84.1803285,43.00517218,1060000059,1060,Hospital,MEMORIAL HEALTHCARE,826 WEST KING STREET,OWOSSO,MI,48867,SHIAWASSEE,107,0,0,5942,826 W King St,Owosso,MI,48867,43.00517218,-84.1803285,742
-83.95203573,43.4305111,1060000060,1060,Hospital,"COVENANT MEDICAL CENTER, COOPER",700 COOPER,SAGINAW,MI,48602,SAGINAW,346,0,0,5484,700 Cooper Ave,Saginaw,MI,48602,43.4305111,-83.95203573,743
-83.19268799,42.51419067,1060000061,1060,Hospital,"BEAUMONT HOSPITAL, ROYAL OAK",3601 W THIRTEEN MILE RD,ROYAL OAK,MI,48073,OAKLAND,1101,0,0,16110,3601 W 13 Mile Rd,Royal Oak,MI,48073,42.51419067,-83.19268799,744
-83.70478058,43.02138901,1060000062,1060,Hospital,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503,GENESEE,383,0,0,16370,1 Hurley Plaza,Flint,MI,48503,43.02138901,-83.70478058,745
-84.6740921,45.03496297,1060000063,1060,Hospital,MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL,825 N CENTER AVE,GAYLORD,MI,49735,OTSEGO,46,0,0,5934,825 N Center Ave,Gaylord,MI,49735,45.03496297,-84.6740921,746
-86.26118356,41.82788536,1060000065,1060,Hospital,"LAKELAND HOSPITAL, NILES",31 NORTH ST JOSEPH AVE,NILES,MI,49120,BERRIEN,76,0,0,3190,31 N Saint Joseph Ave,Niles,MI,49120,41.82788536,-86.26118356,747
-83.73382309,43.01624619,1060000066,1060,Hospital,MCLAREN FLINT,401 S BALLENGER HIGHWAY,FLINT,MI,48532,GENESEE,342,0,0,3993,401 S Ballenger Hwy,Flint,MI,48532,43.01624619,-83.73382309,748
-83.36545618,42.27414358,1060000067,1060,Hospital,BEAUMONT HOSPITAL - WAYNE,33155 ANNAPOLIS AVE,WAYNE,MI,48184,WAYNE,99,0,0,3482,33155 Annapolis St,Wayne,MI,48184,42.27414358,-83.36545618,749
-83.60172302,42.23750151,1060000068,1060,Hospital,FOREST HEALTH MEDICAL CENTER,135 S PROSPECT ST,YPSILANTI,MI,48198,WASHTENAW,68,0,0,879,135 S Prospect St,Ypsilanti,MI,48198,42.23750151,-83.60172302,750
-83.14656067,42.20967865,1060000069,1060,Hospital,HENRY FORD HEALTH WYANDOTTE HOSPITAL,2333 BIDDLE AVE,WYANDOTTE,MI,48192,WAYNE,322,0,0,15976,2333 Biddle Ave,Wyandotte,MI,48192,42.20967865,-83.14656067,751
-83.32419238,42.44357682,1060000070,1060,Hospital,BEAUMONT HOSPITAL - FARMINGTON HILLS,28050 GRAND RIVER AVENUE,FARMINGTON HILLS,MI,48336,OAKLAND,305,0,0,2848,28050 Grand River Ave,Farmington Hills,MI,48336,42.44357682,-83.32419238,752
-83.66110992,42.26029205,1060000071,1060,Hospital,TRINITY HEALTH ST JOSEPH MERCY ANN ARBOR,5301 E HURON RIVER DR,ANN ARBOR,MI,48106,WASHTENAW,524,0,0,16216,5301 E Huron River Dr,Ann Arbor,MI,48105,42.26029205,-83.66110992,753
-82.91451263,42.41976929,1060000072,1060,Hospital,ASCENSION ST JOHN HOSPITAL,22101 MOROSS RD,DETROIT,MI,48236,WAYNE,687,0,0,15956,22101 Moross Rd,Detroit,MI,48236,42.41976929,-82.91451263,754
-84.50039673,42.69286728,1060000073,1060,Hospital,MCLAREN GREATER LANSING,2900 COLLINS RD,LANSING,MI,48910,INGHAM,262,0,0,31453,2900 Collins Rd,Lansing,MI,48910,42.69286728,-84.50039673,755
-86.22809993,43.05157,1060000074,1060,Hospital,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,1309 SHELDON RD,GRAND HAVEN,MI,49417,OTTAWA,81,0,0,792,1309 Sheldon Rd,Grand Haven,MI,49417,43.05157,-86.22809993,756
-83.21210757,42.11571449,1060000075,1060,Hospital,BEAUMONT HOSPITAL - TRENTON,5450 FORT STREET,TRENTON,MI,48183,WAYNE,193,0,0,4859,5450 Fort St,Trenton,MI,48183,42.11571449,-83.21210757,757
-84.76842499,43.82051468,1060000076,1060,Hospital,MYMICHIGAN MEDICAL CENTER CLARE,703 N MC EWAN,CLARE,MI,48617,CLARE,49,0,0,16283,703 N McEwan St,Clare,MI,48617,43.82051468,-84.76842499,758
-83.12026978,42.51787186,1060000077,1060,Hospital,DMC SURGERY HOSPITAL,30671 STEPHENSON HIGHWAY,MADISON HEIGHTS,MI,48071,OAKLAND,11,0,0,16061,30671 Stephenson Hwy,Madison Heights,MI,48071,42.51787186,-83.12026978,759
-83.32161713,43.06296158,1060000079,1060,Hospital,MCLAREN LAPEER REGION,1375 N MAIN ST,LAPEER,MI,48446,LAPEER,183,0,0,15844,1375 N Main St,Lapeer,MI,48446,43.06296158,-83.32161713,760
-83.00425353,42.50701511,1060000080,1060,Hospital,ASCENSION MACOMB OAKLAND HOSP-WARREN CAMPUS,11800 EAST TWELVE MILE ROAD,WARREN,MI,48093,MACOMB,348,0,0,518,11800 E 12 Mile Rd,Warren,MI,48093,42.50701511,-83.00425353,761
-83.64062868,42.8900645,1060000081,1060,Hospital,ASCENSION GENESYS HOSPITAL,ONE GENESYS PARKWAY,GRAND BLANC,MI,48439,GENESEE,400,0,0,6386,1 Genesys Pkwy,Grand Blanc,MI,48439,42.8900645,-83.64062868,762
-86.11679,41.98359,1060000082,1060,Hospital,ASCENSION BORGESS LEE HOSPITAL,420 W HIGH ST,DOWAGIAC,MI,49047,CASS,25,0,0,26687,420 W High St,Dowagiac,MI,49047,41.98359,-86.11679,763
-83.2907,42.63852,1060000084,1060,Hospital,MCLAREN OAKLAND,50 N PERRY ST,PONTIAC,MI,48342,OAKLAND,280,0,0,26782,50 N Perry St,Pontiac,MI,48342,42.63852,-83.2907,764
-84.84266156,43.17585097,1060000085,1060,Hospital,SPARROW CARSON HOSPITAL,406 EAST ELM ST,CARSON CITY,MI,48811,MONTCALM,61,0,0,4044,406 E Elm St,Carson City,MI,48811,43.17585097,-84.84266156,765
-82.43669128,42.97349548,1060000087,1060,Hospital,MCLAREN PORT HURON,1221 PINE GROVE AVE,PORT HURON,MI,48060,SAINT CLAIR,163,0,0,15818,1221 Pine Grove Ave,Port Huron,MI,48060,42.97349548,-82.43669128,766
-84.95758195,42.27306339,1060000088,1060,Hospital,OAKLAWN HOSPITAL,200 N MADISON,MARSHALL,MI,49068,CALHOUN,77,0,0,1804,200 N Madison St,Marshall,MI,49068,42.27306339,-84.95758195,767
-84.2601471,43.63687897,1060000089,1060,Hospital,MYMICHIGAN MEDICAL CENTER MIDLAND,4000 WELLNESS DRIVE,MIDLAND,MI,48670,MIDLAND,308,0,0,16139,4000 Wellness Dr,Midland,MI,48640,43.63687897,-84.26014709,768
-82.8972168,42.58729172,1060000090,1060,Hospital,MCLAREN MACOMB,1000 HARRINGTON ST,MOUNT CLEMENS,MI,48043,MACOMB,288,0,0,27141,1000 Harrington St,Mount Clemens,MI,48043,42.58729172,-82.8972168,769
-84.5342551,42.73372783,1060000091,1060,Hospital,EDWARD W SPARROW HOSPITAL,1215 E MICHIGAN AVENUE,LANSING,MI,48912,INGHAM,573,0,0,601,1215 E Michigan Ave,Lansing,MI,48912,42.73372783,-84.5342551,770
-85.71779633,42.85692978,1060000092,1060,Hospital,UNIVERSITY OF MICHIGAN HEALTH - WEST,5900 BYRON CENTER AVENUE,WYOMING,MI,49519,KENT,208,0,0,16242,5900 Byron Center Ave SW,Wyoming,MI,49519,42.85692978,-85.71779633,771
-84.34953396,46.49833521,1060000093,1060,Hospital,MYMICHIGAN MEDICAL CENTER-SAULT,500 OSBORN BLVD,SAULT SAINTE MARIE,MI,49783,CHIPPEWA,82,0,0,4592,500 Osborn Blvd,Sault Sainte Marie,MI,49783,46.49833521,-84.34953396,772
-82.4781118,42.78550594,1060000094,1060,Hospital,ASCENSION RIVER DISTRICT HOSPITAL,4100 RIVER RD,EAST CHINA,MI,48054,SAINT CLAIR,68,0,0,4076,4100 River Rd,East China,MI,48054,42.78550594,-82.4781118,773
-83.31194166,42.33198358,1060000095,1060,Hospital,GARDEN CITY HOSPITAL,6245 INKSTER RD,GARDEN CITY,MI,48135,WAYNE,281,0,0,5234,6245 Inkster Rd,Garden City,MI,48135,42.33198358,-83.31194166,774
-82.83274602,43.42342577,1060000096,1060,Hospital,MCKENZIE HEALTH SYSTEM,120 N DELAWARE STREET,SANDUSKY,MI,48471,SANILAC,25,0,0,547,120 N Delaware St,Sandusky,MI,48471,43.42342577,-82.83274602,775
-83.14829121,42.68163978,1060000097,1060,Hospital,ASCENSION PROVIDENCE ROCHESTER HOSPITAL,1101 W UNIVERSITY DRIVE,ROCHESTER,MI,48307,OAKLAND,270,0,0,311,1101 W University Dr,Rochester,MI,48307,42.68163978,-83.14829121,776
-84.02244867,42.32703629,1060000099,1060,Hospital,ST JOSEPH MERCY CHELSEA,775 S MAIN ST,CHELSEA,MI,48118,WASHTENAW,103,0,0,5760,775 S Main St,Chelsea,MI,48118,42.32703629,-84.02244867,777
-83.08340613,42.45175152,1060000100,1060,Hospital,INSIGHT SURGICAL HOSPITAL,21230 DEQUINDRE ROAD,WARREN,MI,48091,MACOMB,20,0,0,2028,21230 Dequindre Rd,Warren,MI,48091,42.45175152,-83.08340613,778
-83.09149119,42.620846,1060000101,1060,Hospital,"BEAUMONT HOSPITAL, TROY",44201 DEQUINDRE ROAD,TROY,MI,48085,OAKLAND,530,0,0,4316,44201 Dequindre Rd,Troy,MI,48085,42.620846,-83.09149119,779
-83.26986055,42.23373937,1060000102,1060,Hospital,BEAUMONT HOSPITAL - TAYLOR,10000 TELEGRAPH ROAD,TAYLOR,MI,48180,WAYNE,148,0,0,43,10000 Telegraph Rd,Taylor,MI,48180,42.23373937,-83.26986055,780
-83.05482483,42.35342789,1060000103,1060,Hospital,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,4201 ST ANTOINE ST - 2C,DETROIT,MI,48201,WAYNE,248,0,0,28269,4201 St Antoine St,Detroit,MI,48201,42.35342789,-83.05482483,781
-84.04934692,43.45508957,1060000104,1060,Hospital,HEALTHSOURCE SAGINAW,3340 HOSPITAL ROAD,SAGINAW,MI,48603,SAGINAW,25,0,0,16092,3340 Hospital Rd,Saginaw,MI,48603,43.45508957,-84.04934692,782
-83.49718823,42.59101632,1060000105,1060,Hospital,HURON VALLEY-SINAI HOSPITAL,ONE WILLIAM CARLS DRIVE,COMMERCE TOWNSHIP,MI,48382,OAKLAND,158,0,0,6391,1 William Carls Dr,Commerce Township,MI,48382,42.59101632,-83.49718823,783
-83.69688415,42.52000809,1060000106,1060,Hospital,ASCENSION BRIGHTON CENTER FOR RECOVERY,12851 GRAND RIVER RD,BRIGHTON,MI,48116,LIVINGSTON,41,0,0,15829,12851 Grand River Rd,Brighton,MI,48116,42.52000809,-83.69688416,784
-83.14880785,42.21051796,1060000107,1060,Hospital,"SELECT SPECIALTY HOSPITAL-WYANDOTTE, LLC","2333 BIDDLE AVENUE, 8TH FLOOR",WYANDOTTE,MI,48192,WAYNE,35,0,0,2312,2333 Biddle Ave Fl 8,Wyandotte,MI,48192,42.21051796,-83.14880785,785
-86.23573364,44.63719999,1060000108,1060,Hospital,PAUL OLIVER MEMORIAL HOSPITAL,224 PARK AVENUE,FRANKFORT,MI,49635,BENZIE,8,0,0,2194,224 Park Ave,Frankfort,MI,49635,44.63719999,-86.23573364,786
-85.18377612,44.73072516,1060000109,1060,Hospital,KALKASKA MEMORIAL HEALTH CENTER,419 S CORAL,KALKASKA,MI,49646,KALKASKA,8,0,0,4155,419 S Coral St,Kalkaska,MI,49646,44.73072516,-85.18377612,787
-86.27682031,45.94462369,1060000110,1060,Hospital,SCHOOLCRAFT MEMORIAL HOSPITAL,7870W US HIGHWAY 2,MANISTIQUE,MI,49854,SCHOOLCRAFT,12,0,0,5788,7870W Us Highway 2,Manistique,MI,49854,45.94462369,-86.27682031,788
-85.51557547,46.35288766,1060000111,1060,Hospital,HELEN NEWBERRY JOY HOSPITAL,502 W HARRIE ST,NEWBERRY,MI,49868,LUCE,25,0,0,4616,502 W Harrie St,Newberry,MI,49868,46.35288766,-85.51557547,789
-83.96739682,43.9826702,1060000112,1060,Hospital,ASCENSION STANDISH HOSPITAL,805 W CEDAR ST,STANDISH,MI,48658,ARENAC,25,0,0,5852,805 W Cedar St,Standish,MI,48658,43.9826702,-83.96739682,790
-84.70645572,45.85312972,1060000113,1060,Hospital,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,1140 N STATE STREET,SAINT IGNACE,MI,49781,MACKINAC,15,0,0,418,1140 N State St,Saint Ignace,MI,49781,45.85312972,-84.70645572,791
-88.42786038,46.73072013,1060000114,1060,Hospital,BARAGA COUNTY MEMORIAL HOSPITAL,18341 US HIGHWAY 41,L' ANSE,MI,49946,BARAGA,15,0,0,1613,18341 Us Highway 41,Lanse,MI,49946,46.73072013,-88.42786038,792
-86.62403047,46.42518563,1060000115,1060,Hospital,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT RD,MUNISING,MI,49862,ALGER,11,0,0,1130,1500 Sandpoint Rd,Munising,MI,49862,46.42518563,-86.62403047,793
-89.30285229,46.87680326,1060000116,1060,Hospital,"ASPIRUS ONTONAGON HOSPITAL, INC",601 S SEVENTH ST,ONTONAGON,MI,49953,ONTONAGON,18,0,0,5098,601 S 7th St,Ontonagon,MI,49953,46.87680326,-89.30285229,794
-83.27932883,43.83431462,1060000117,1060,Hospital,SCHEURER HOSPITAL,170 N CASEVILLE RD,PIGEON,MI,48755,HURON,25,0,0,1420,170 N Caseville Rd,Pigeon,MI,48755,43.83431462,-83.27932883,795
-82.73397257,43.52783804,1060000118,1060,Hospital,DECKERVILLE COMMUNITY HOSPITAL,3559 PINE ST,DECKERVILLE,MI,48427,SANILAC,15,0,0,3679,3559 Pine St,Deckerville,MI,48427,43.52783804,-82.73397257,796
-85.07371629,43.21592812,1060000119,1060,Hospital,SHERIDAN COMMUNITY HOSPITAL,301 N MAIN ST,SHERIDAN,MI,48884,MONTCALM,22,0,0,3073,301 N Main St,Sheridan,MI,48884,43.21592812,-85.07371629,797
-82.65239157,43.84266382,1060000120,1060,Hospital,HARBOR BEACH COMMUNITY HOSPITAL,210 S FIRST ST,HARBOR BEACH,MI,48441,HURON,15,0,0,1978,210 S 1st St,Harbor Beach,MI,48441,43.84266382,-82.65239157,798
-83.73382309,43.01624619,1060000121,1060,Hospital,SELECT SPECIALTY HOSPITAL-FLINT,"401 S BALLENGER, 5TH FLOOR",FLINT,MI,48532,GENESEE,26,0,0,3994,401 S Ballenger Hwy Fl 5,Flint,MI,48532,43.01624619,-83.73382309,799
-83.26986055,42.23373937,1060000122,1060,Hospital,VIBRA HOSPITAL OF SOUTHEASTERN MI-TAYLOR CAMPUS,10000 TELEGRAPH ROAD,TAYLOR,MI,48180,WAYNE,40,0,0,43,10000 Telegraph Rd,Taylor,MI,48180,42.23373937,-83.26986055,800
-83.92376895,43.60204967,1060000123,1060,Hospital,MCLAREN BAY SPECIAL CARE,"3250 E MIDLAND RD, SUITE 1",BAY CITY,MI,48706,BAY,31,0,0,3403,3250 E Midland Rd,Bay City,MI,48706,43.60204967,-83.92376895,801
-82.88030616,42.60663612,1060000125,1060,Hospital,SELECT SPECIALTY HOSPITAL-MACOMB COUNTY,"215 NORTH AVE, SUITE 200",MOUNT CLEMENS,MI,48043,MACOMB,36,0,0,2057,215 North Ave,Mount Clemens,MI,48043,42.60663612,-82.88030616,802
-83.6508974,42.26716764,1060000126,1060,Hospital,SELECT SPECIALTY HOSPITAL-ANN ARBOR,"5301 E HURON RIVER DR, 7TH FL",YPSILANTI,MI,48197,WASHTENAW,36,0,0,4793,5301 Mcauley Dr,Ypsilanti,MI,48197,42.26716764,-83.6508974,803
-85.6237202,42.95491977,1060000130,1060,Hospital,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,"1840 WEALTHY STREET SE, 5TH FLOOR",GRAND RAPIDS,MI,49506,KENT,36,0,0,1621,1840 Wealthy St SE Fl 5,Grand Rapids,MI,49506,42.95491977,-85.6237202,804
-83.05396462,42.35167076,1060000132,1060,Hospital,CHILDREN'S HOSPITAL OF MICHIGAN,3901 BEAUBIEN STREET,DETROIT,MI,48201,WAYNE,228,0,0,3896,3901 Beaubien St,Detroit,MI,48201,42.35167076,-83.05396462,805
-85.66288542,42.95597364,1060000134,1060,Hospital,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,GRAND RAPIDS,MI,49503,KENT,119,0,0,2332,235 Wealthy St SE,Grand Rapids,MI,49503,42.95597364,-85.66288542,806
-83.05524895,42.34869433,1060000135,1060,Hospital,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,DETROIT,MI,48201,WAYNE,69,0,0,2637,261 Mack Ave,Detroit,MI,48201,42.34869433,-83.05524895,807
-83.92376895,43.60204967,1060000137,1060,Hospital,MCLAREN BAY REGION,3250 E. MIDLAND RD.,BAY CITY,MI,48706,BAY,20,0,0,3404,3250 E Midland Rd,Bay City,MI,48706,43.60204967,-83.92376895,808
-82.88030616,42.60663612,1060000138,1060,Hospital,HENRY FORD HEALTH MACOMB HOSPITAL,215 NORTH AVE.,MOUNT CLEMENS,MI,48043,MACOMB,5,0,0,2058,215 North Ave,Mount Clemens,MI,48043,42.60663612,-82.88030616,809
-83.05775483,42.35137905,1060000140,1060,Hospital,HUTZEL WOMEN'S HOSPITAL,3990 JOHN R,DETROIT,MI,48201,WAYNE,114,0,0,3954,3990 John R St,Detroit,MI,48201,42.35137905,-83.05775483,810
-83.95573218,43.4286448,1060000141,1060,Hospital,SELECT SPECIALTY HOSPITAL-SAGINAW,"1447 NORTH HARRISON, 7TH & 8TH FLOOR",SAGINAW,MI,48602,SAGINAW,32,0,0,1057,1447 N Harrison St,Saginaw,MI,48602,43.4286448,-83.95573218,811
-84.56990814,42.74187851,1060000143,1060,Hospital,SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,1210 W SAGINAW,LANSING,MI,48915,INGHAM,50,0,0,15811,1210 W Saginaw St,Lansing,MI,48915,42.74187851,-84.56990814,812
-83.18135988,43.60434188,1060000144,1060,Hospital,HILLS & DALES GENERAL HOSPITAL,4675 HILL STREET,CASS CITY,MI,48726,TUSCOLA,25,0,0,4442,4675 Hill St,Cass City,MI,48726,43.60434188,-83.18135988,813
-85.18019312,42.33042851,1060000145,1060,Hospital,SELECT SPECIALTY HOSPITAL- BATTLE CREEK,300 NORTH AVENUE 6TH FLOOR,BATTLE CREEK,MI,49016,CALHOUN,25,0,0,3049,300 North Ave Fl 6,Battle Creek,MI,49017,42.33042851,-85.18019312,814
-85.65305596,42.44753177,1060000146,1060,Hospital,ASCENSION BORGESS PIPP HOSPITAL,411 NAOMI STREET,PLAINWELL,MI,49080,ALLEGAN,43,0,0,4085,411 Naomi St,Plainwell,MI,49080,42.44753177,-85.65305596,815
-85.27896612,43.44117372,1060000147,1060,Hospital,SPECTRUM HEALTH KELSEY HOSPITAL,418 WASHINGTON,LAKEVIEW,MI,48850,MONTCALM,16,0,0,4146,418 Washington St,Lakeview,MI,48850,43.44117372,-85.27896612,816
-84.53526306,42.73411942,1060000149,1060,Hospital,SPARROW SPECIALTY HOSPITAL,"1215 E MICHIGAN AVE, 8W SPARROW HOSPITAL",LANSING,MI,48912,INGHAM,30,0,0,15814,1215 E Michigan Ave,Lansing,MI,48912,42.73411942,-84.53526306,817
-88.61904681,46.09826668,1060000150,1060,Hospital,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC",1400 W ICE LAKE ROAD,IRON RIVER,MI,49935,IRON,25,0,0,957,1400 W Ice Lake Rd,Iron River,MI,49935,46.09826668,-88.61904681,818
-88.44309213,47.23909167,1060000151,1060,Hospital,ASPIRUS KEWEENAW HOSPITAL,205 OSCEOLA,LAURIUM,MI,49913,HOUGHTON,25,0,0,1916,205 Osceola St,Laurium,MI,49913,47.23909167,-88.44309213,819
-87.68316073,46.49858818,1060000152,1060,Hospital,BELL HOSPITAL,901 LAKESHORE DRIVE,ISHPEMING,MI,49849,MARQUETTE,25,0,0,6127,901 Lakeshore Dr,Ishpeming,MI,49849,46.49858818,-87.68316073,820
-86.36482638,43.60740606,1060000153,1060,Hospital,MERCY HEALTH LAKESHORE CAMPUS,72 SOUTH STATE STREET,SHELBY,MI,49455,OCEANA,24,0,0,5591,72 S State St,Shelby,MI,49455,43.60740606,-86.36482638,821
-85.27323907,45.31446656,1060000154,1060,Hospital,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,14700 LAKESHORE DRIVE,CHARLEVOIX,MI,49720,CHARLEVOIX,25,0,0,1088,14700 Lake Shore Dr,Charlevoix,MI,49720,45.31446656,-85.27323907,822
-83.40588707,42.54150689,1060000155,1060,Hospital,HENRY FORD HEALTH WEST BLOOMFIELD HOSPITAL,6777 WEST MAPLE ROAD,WEST BLOOMFIELD,MI,48322,OAKLAND,191,0,0,5421,6777 W Maple Rd,West Bloomfield,MI,48322,42.54150689,-83.40588707,823
-83.52032186,42.49069269,1060000156,1060,Hospital,PROVIDENCE - PARK HOSPITAL,47601 GRAND RIVER AVENUE,NOVI,MI,48374,OAKLAND,244,0,0,4477,47601 Grand River Ave,Novi,MI,48374,42.49069269,-83.52032186,824
-85.52275822,43.87819151,1060000157,1060,Hospital,SPECTRUM HEALTH REED CITY HOSPITAL,"300 N PATTERSON, PO BOX 75",REED CITY,MI,49677,OSCEOLA,25,0,0,3044,300 N Patterson Rd,Reed City,MI,49677,43.87819151,-85.52275822,825
-85.85760533,42.51840964,1060000158,1060,Hospital,ASCENSION BORGESS ALLEGAN HOSPITAL,555 LINN STREET,ALLEGAN,MI,49010,ALLEGAN,25,0,0,4905,555 Linn St,Allegan,MI,49010,42.51840964,-85.85760533,826
-84.55560836,42.99403063,1060000159,1060,Hospital,SPARROW CLINTON HOSPITAL,805 S OAKLAND,SAINT JOHNS,MI,48879,CLINTON,25,0,0,5850,805 S Oakland St,Saint Johns,MI,48879,42.99403063,-84.55560836,827
-84.49520874,43.9765892,1060000160,1060,Hospital,MYMICHIGAN MEDICAL CENTER GLADWIN,515 QUARTER STREET,GLADWIN,MI,48624,GLADWIN,25,0,0,16206,515 Quarter St,Gladwin,MI,48624,43.9765892,-84.49520874,828
-84.65773938,42.49599708,1060000161,1060,Hospital,EATON RAPIDS MEDICAL CENTER,1500 S MAIN STREET,EATON RAPIDS,MI,48827,EATON,20,0,0,1129,1500 S Main St,Eaton Rapids,MI,48827,42.49599708,-84.65773938,829
-84.83140604,42.56499869,1060000163,1060,Hospital,SPARROW EATON HOSPITAL,321 E HARRIS STREET,CHARLOTTE,MI,48813,EATON,25,0,0,3344,321 E Harris St,Charlotte,MI,48813,42.56499869,-84.83140604,830
-90.10463087,46.48117072,1060000164,1060,Hospital,ASPIRUS IRONWOOD HOSPITAL,N10561 GRAND VIEW LANE,IRONWOOD,MI,49938,GOGEBIC,25,0,0,6373,10561 GRAND VIEW LANE,IRONWOOD,MI,49938,46.48117072,-90.10463087,831
-83.08096786,43.33398698,1060000165,1060,Hospital,MARLETTE REGIONAL HOSPITAL,2770 MAIN STREET,MARLETTE,MI,48453,SANILAC,25,0,0,2814,2770 Main St,Marlette,MI,48453,43.33398698,-83.08096786,832
-83.40729,43.49314,1060000166,1060,Hospital,MCLAREN CARO REGION,401 N HOOPER ST,CARO,MI,48723,TUSCOLA,25,0,0,26642,401 N Hooper St,Caro,MI,48723,43.49314,-83.40729,833
-85.07459047,42.9348831,1060000167,1060,Hospital,SPARROW IONIA HOSPITAL,3565 S STATE ROAD,IONIA,MI,48846,IONIA,22,0,0,3688,3565 S State Rd,Ionia,MI,48846,42.9348831,-85.07459047,834
-85.89782607,42.22118431,1060000168,1060,Hospital,BRONSON LAKEVIEW HOSPITAL,408 HAZEN STREET,PAW PAW,MI,49079,VAN BUREN,16,0,0,4059,408 Hazen St,Paw Paw,MI,49079,42.22118431,-85.89782607,835
-83.05784567,42.35152931,1060000170,1060,Hospital,KARMANOS CANCER CENTER,4100 JOHN R,DETROIT,MI,48201,WAYNE,123,0,0,4074,4100 John R St,Detroit,MI,48201,42.35152931,-83.05784567,836
-83.20284541,42.45736348,1060000173,1060,Hospital,SURGEONS CHOICE MEDICAL CENTER,22401 FOSTER WINTER DRIVE,SOUTHFIELD,MI,48075,OAKLAND,45,0,0,2197,22401 Foster Winter Dr,Southfield,MI,48075,42.45736348,-83.20284541,837
-83.08791351,42.49374008,1060000175,1060,Hospital,ASCENSION MACOMB OAKLAND HOSP-MADISON HGHTS CAMPUS,27351 DEQUINDRE,MADISON HEIGHTS,MI,48071,OAKLAND,133,0,0,16024,27351 Dequindre Rd,Madison Heights,MI,48071,42.49374008,-83.08791351,838
